Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_2,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_2.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear_up
2673.25,.OH-LXA,? (6),247.3,0.41,-1.41,0.0,5392,301,290,59386,15.0,1.32,385,384,0.127,0.119,25.8,25.8,65.4,65.4,22.5,22.5,1,1,0,0.0,0.0,0,0,7.5,14.4,0.0,5.0,9.8,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2673.5,.OH-LXA,? (6),247.3,0.41,-1.41,0.0,5392,301,290,59386,15.0,1.32,385,384,0.127,0.119,25.8,25.8,65.4,65.4,22.5,22.5,1,1,0,0.0,0.0,0,0,7.5,14.4,0.0,5.0,9.8,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2673.75,.OH-LXA,? (6),247.3,0.41,-1.41,0.0,5392,301,290,59386,15.0,1.32,385,384,0.127,0.119,25.8,25.8,65.4,65.4,22.5,22.5,1,1,0,0.0,0.0,0,0,7.5,14.4,0.0,5.0,9.8,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2674.0,.OH-LXA,? (6),247.5,0.41,-1.41,0.0,5352,307,290,59386,15.0,1.41,385,384,0.127,0.115,25.8,25.6,65.3,65.3,22.5,22.5,1,1,0,0.0,0.0,0,0,4.7,9.6,0.0,2.5,4.9,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2674.25,.OH-LXA,? (6),247.5,0.41,-1.41,0.0,5352,307,290,59386,15.0,1.41,385,384,0.127,0.115,25.8,25.6,65.3,65.3,22.5,22.5,1,1,0,0.0,0.0,0,0,4.7,9.6,0.0,2.5,4.9,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2674.5,.OH-LXA,? (6),247.5,0.41,-1.41,0.0,5352,307,290,59386,15.0,1.41,385,384,0.127,0.115,25.8,25.6,65.3,65.3,22.5,22.5,1,1,0,0.0,0.0,0,0,4.7,9.6,0.0,2.5,4.9,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2674.75,.OH-LXA,? (6),247.5,0.41,-1.41,0.0,5352,307,290,59386,15.0,1.41,385,384,0.127,0.115,25.8,25.6,65.3,65.3,22.5,22.5,1,1,0,0.0,0.0,0,0,4.7,9.6,0.0,2.5,4.9,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2675.0,.OH-LXA,? (6),247.8,0.41,-1.41,0.0,5316,308,285,59386,15.3,1.41,385,385,0.125,0.117,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,2.3,4.7,0.0,0.3,0.3,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2675.25,.OH-LXA,? (6),247.8,0.41,-1.41,0.0,5316,308,285,59386,15.3,1.41,385,385,0.125,0.117,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,2.3,4.7,0.0,0.3,0.3,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2675.5,.OH-LXA,? (6),247.8,0.41,-1.41,0.0,5316,308,285,59386,15.3,1.41,385,385,0.125,0.117,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,2.3,4.7,0.0,0.3,0.3,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2675.75,.OH-LXA,? (6),247.8,0.41,-1.41,0.0,5316,308,285,59386,15.3,1.41,385,385,0.125,0.117,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,2.3,4.7,0.0,0.3,0.3,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2676.0,.OH-LXA,? (6),248.0,0.41,-1.41,0.0,5280,308,292,59386,15.3,1.41,386,385,0.127,0.115,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.2,0.0,0.3,0.2,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2676.25,.OH-LXA,? (6),248.0,0.41,-1.41,0.0,5280,308,292,59386,15.3,1.41,386,385,0.127,0.115,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.2,0.0,0.3,0.2,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2676.5,.OH-LXA,? (6),248.0,0.41,-1.41,0.0,5280,308,292,59386,15.3,1.41,386,385,0.127,0.115,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.2,0.0,0.3,0.2,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2676.75,.OH-LXA,? (6),248.0,0.41,-1.41,0.0,5280,308,292,59386,15.3,1.41,386,385,0.127,0.115,25.6,25.6,65.1,65.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.2,0.0,0.3,0.2,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2677.0,.OH-LXA,? (6),248.6,0.41,-1.41,0.0,5244,305,292,59386,15.5,1.41,386,386,0.123,0.119,25.6,25.6,65.0,65.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2677.25,.OH-LXA,? (6),248.6,0.41,-1.41,0.0,5244,305,292,59386,15.5,1.41,386,386,0.123,0.119,25.6,25.6,65.0,65.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2677.5,.OH-LXA,? (6),248.6,0.41,-1.41,0.0,5244,305,292,59386,15.5,1.41,386,386,0.123,0.119,25.6,25.6,65.0,65.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2677.75,.OH-LXA,? (6),248.6,0.41,-1.41,0.0,5244,305,292,59386,15.5,1.41,386,386,0.123,0.119,25.6,25.6,65.0,65.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2678.0,.OH-LXA,? (6),248.9,0.41,-1.41,-0.4,5208,310,290,59386,15.5,1.41,387,386,0.127,0.111,25.6,25.5,64.9,64.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2678.25,.OH-LXA,? (6),248.9,0.41,-1.41,-0.4,5208,310,290,59386,15.5,1.41,387,386,0.127,0.111,25.6,25.5,64.9,64.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2678.5,.OH-LXA,? (6),248.9,0.41,-1.41,-0.4,5208,310,290,59386,15.5,1.41,387,386,0.127,0.111,25.6,25.5,64.9,64.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2678.75,.OH-LXA,? (6),248.9,0.41,-1.41,-0.4,5208,310,290,59386,15.5,1.41,387,386,0.127,0.111,25.6,25.5,64.9,64.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2679.0,.OH-LXA,? (6),249.0,0.41,-1.41,0.0,5172,305,285,59386,15.8,1.41,388,387,0.121,0.111,25.6,25.5,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,590.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2679.25,.OH-LXA,? (6),249.0,0.41,-1.05,0.0,5172,305,285,59386,15.8,1.41,388,387,0.121,0.111,25.6,25.5,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,590.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2679.5,.OH-LXA,? (6),249.0,0.41,-1.05,0.0,5172,305,285,59386,15.8,1.41,388,387,0.121,0.111,25.6,25.5,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,590.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2679.75,.OH-LXA,? (6),249.0,0.41,-1.05,0.0,5172,305,285,59386,15.8,1.41,388,387,0.121,0.111,25.6,25.5,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,590.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2680.0,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5140,308,290,59386,15.8,1.41,388,387,0.123,0.109,25.6,25.6,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2680.25,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5140,308,290,59386,15.8,1.41,388,387,0.123,0.109,25.6,25.6,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2680.5,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5140,308,290,59386,15.8,1.41,388,387,0.123,0.109,25.6,25.6,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2680.75,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5140,308,290,59386,15.8,1.41,388,387,0.123,0.109,25.6,25.6,64.8,64.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2681.0,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5104,303,288,59386,16.0,1.41,389,387,0.121,0.113,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2681.25,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5104,303,288,59386,16.0,1.41,389,387,0.121,0.113,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2681.5,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5104,303,288,59386,16.0,1.41,389,387,0.121,0.113,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2681.75,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5104,303,288,59386,16.0,1.41,389,387,0.121,0.113,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,591.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2682.0,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5076,307,287,59386,16.0,1.49,389,388,0.125,0.109,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,594.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2682.25,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5076,307,287,59386,16.0,1.49,389,388,0.125,0.109,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,594.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2682.5,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5076,307,287,59386,16.0,1.49,389,388,0.125,0.109,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,594.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2682.75,.OH-LXA,? (6),249.4,0.41,-1.05,0.0,5076,307,287,59386,16.0,1.49,389,388,0.125,0.109,25.5,25.5,64.6,64.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,594.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2683.0,.OH-LXA,? (6),249.6,0.41,-1.05,0.0,5044,305,288,59386,16.3,1.49,390,388,0.121,0.117,25.5,25.5,64.5,64.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2683.25,.OH-LXA,? (6),249.6,0.41,-1.05,0.0,5044,305,288,59386,16.3,1.49,390,388,0.121,0.117,25.5,25.5,64.5,64.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2683.5,.OH-LXA,? (6),249.6,0.41,-1.05,0.0,5044,305,288,59386,16.3,1.49,390,388,0.121,0.117,25.5,25.5,64.5,64.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2683.75,.OH-LXA,? (6),249.6,0.41,-1.05,0.0,5044,305,288,59386,16.3,1.49,390,388,0.121,0.117,25.5,25.5,64.5,64.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2684.0,.OH-LXA,? (6),249.9,0.41,-1.05,0.0,5012,308,288,59386,16.3,1.49,390,389,0.125,0.117,25.5,25.5,64.5,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,596.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2684.25,.OH-LXA,? (6),249.9,0.41,-1.05,0.0,5012,308,288,59386,16.3,1.49,390,389,0.125,0.117,25.5,25.5,64.5,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,596.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2684.5,.OH-LXA,? (6),249.9,0.41,-1.05,0.0,5012,308,288,59386,16.3,1.49,390,389,0.125,0.117,25.5,25.5,64.5,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,596.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2684.75,.OH-LXA,? (6),249.9,0.41,-1.05,0.0,5012,308,288,59386,16.3,1.49,390,389,0.125,0.117,25.5,25.5,64.5,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,596.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2685.0,.OH-LXA,? (6),250.0,0.41,-1.05,0.0,4980,296,297,59386,16.3,1.49,391,390,0.129,0.119,25.5,25.5,64.4,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2685.25,.OH-LXA,? (6),250.0,0.41,-1.05,0.0,4980,296,297,59386,16.3,1.49,391,390,0.129,0.119,25.5,25.5,64.4,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2685.5,.OH-LXA,? (6),250.0,0.41,-1.05,0.0,4980,296,297,59386,16.3,1.49,391,390,0.129,0.119,25.5,25.5,64.4,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2685.75,.OH-LXA,? (6),250.0,0.41,-1.05,0.0,4980,296,297,59386,16.3,1.49,391,390,0.129,0.119,25.5,25.5,64.4,64.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2686.0,.OH-LXA,? (6),250.3,0.41,-1.05,0.0,4948,303,296,59386,16.3,1.58,392,390,0.129,0.113,25.5,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,599.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2686.25,.OH-LXA,? (6),250.3,0.41,-1.05,0.0,4948,303,296,59386,16.3,1.58,392,390,0.129,0.113,25.5,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,599.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2686.5,.OH-LXA,? (6),250.3,0.41,-1.05,0.7,4948,303,296,59386,16.3,1.58,392,390,0.129,0.113,25.5,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,599.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2686.75,.OH-LXA,? (6),250.3,0.41,-1.05,0.7,4948,303,296,59386,16.3,1.58,392,390,0.129,0.113,25.5,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,599.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2687.0,.OH-LXA,? (6),250.3,0.41,-1.05,1.8,4916,308,287,59386,16.5,1.58,392,390,0.121,0.111,25.4,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,595.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2687.25,.OH-LXA,? (6),250.3,0.41,-1.05,1.8,4916,308,287,59386,16.5,1.58,392,390,0.121,0.111,25.4,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,595.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2687.5,.OH-LXA,? (6),250.3,0.41,-1.05,2.5,4916,308,287,59386,16.5,1.58,392,390,0.121,0.111,25.4,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,595.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2687.75,.OH-LXA,? (6),250.3,0.41,-1.05,2.5,4916,308,287,59386,16.5,1.58,392,390,0.121,0.111,25.4,25.4,64.3,64.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,595.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2688.0,.OH-LXA,? (6),250.1,0.41,-1.05,3.2,4888,301,296,59386,16.5,1.58,393,391,0.121,0.117,25.4,25.4,64.1,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2688.25,.OH-LXA,? (6),250.1,0.41,-1.05,3.2,4888,301,296,59386,16.5,1.58,393,391,0.121,0.117,25.4,25.4,64.1,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2688.5,.OH-LXA,? (6),250.1,0.41,-1.05,3.5,4888,301,296,59386,16.5,1.58,393,391,0.121,0.117,25.4,25.4,64.1,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2688.75,.OH-LXA,? (6),250.1,0.41,-1.05,3.5,4888,301,296,59386,16.5,1.58,393,391,0.121,0.117,25.4,25.4,64.1,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2689.0,.OH-LXA,? (6),250.1,0.41,-1.05,3.9,4860,303,294,59386,16.8,1.58,393,392,0.125,0.119,25.3,25.3,64.0,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2689.25,.OH-LXA,? (6),250.1,0.41,-1.05,3.9,4860,303,294,59386,16.8,1.58,393,392,0.125,0.119,25.3,25.3,64.0,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2689.5,.OH-LXA,? (6),250.1,0.41,-1.05,3.9,4860,303,294,59386,16.8,1.58,393,392,0.125,0.119,25.3,25.3,64.0,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2689.75,.OH-LXA,? (6),250.1,0.41,-1.05,3.9,4860,303,294,59386,16.8,1.58,393,392,0.125,0.119,25.3,25.3,64.0,64.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2690.0,.OH-LXA,? (6),250.4,0.41,-1.05,4.2,4828,301,296,59386,16.8,1.49,394,392,0.121,0.113,25.3,25.3,64.0,64.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2690.25,.OH-LXA,? (6),250.4,0.41,-1.05,4.2,4828,301,296,59386,16.8,1.49,394,392,0.121,0.113,25.3,25.3,64.0,64.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2690.5,.OH-LXA,? (6),250.4,0.41,-1.05,4.6,4828,301,296,59386,16.8,1.49,394,392,0.121,0.113,25.3,25.3,64.0,64.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2690.75,.OH-LXA,? (6),250.4,0.41,-1.05,4.6,4828,301,296,59386,16.8,1.49,394,392,0.121,0.113,25.3,25.3,64.0,64.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,597.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2691.0,.OH-LXA,? (6),250.5,0.41,-1.05,4.6,4796,303,290,59386,17.0,1.49,394,393,0.127,0.113,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2691.25,.OH-LXA,? (6),250.5,0.41,-1.05,4.6,4796,303,290,59386,17.0,1.49,394,393,0.127,0.113,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2691.5,.OH-LXA,? (6),250.5,0.41,-1.05,4.6,4796,303,290,59386,17.0,1.49,394,393,0.127,0.113,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2691.75,.OH-LXA,? (6),250.5,0.41,-1.05,4.6,4796,303,290,59386,17.0,1.49,394,393,0.127,0.113,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2692.0,.OH-LXA,? (6),250.8,0.41,-0.7,4.6,4768,299,290,59386,17.0,1.49,395,393,0.125,0.119,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,589.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2692.25,.OH-LXA,? (6),250.8,0.41,-0.7,4.6,4768,299,290,59386,17.0,1.49,395,393,0.125,0.119,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,589.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2692.5,.OH-LXA,? (6),250.8,0.41,-0.7,4.6,4768,299,290,59386,17.0,1.49,395,393,0.125,0.119,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,589.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2692.75,.OH-LXA,? (6),250.8,0.41,-0.7,4.6,4768,299,290,59386,17.0,1.49,395,393,0.125,0.119,25.3,25.3,63.9,63.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,589.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2693.0,.OH-LXA,? (6),250.6,0.41,-0.7,4.6,4740,299,294,59386,17.0,1.49,395,394,0.127,0.121,25.3,25.1,63.8,63.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2693.25,.OH-LXA,? (6),250.6,0.41,-0.35,4.6,4740,299,294,59386,17.0,1.49,395,394,0.127,0.121,25.3,25.1,63.8,63.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0,593.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
