Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_2,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_2.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear in transit (6),Gear_up
2430.25,.OH-LXI,A321 (1),293.4,0.57,-2.11,-0.4,13688,405,395,52924,6.8,-1.05,411,432,0.199,0.189,38.8,38.8,73.9,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2430.5,.OH-LXI,A321 (1),293.4,0.57,-2.11,0.0,13688,405,395,52924,6.8,-1.05,411,432,0.199,0.189,38.8,38.8,73.9,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2430.75,.OH-LXI,A321 (1),293.4,0.57,-2.11,0.0,13688,405,395,52924,6.8,-1.05,411,432,0.199,0.189,38.8,38.8,73.9,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2431.0,.OH-LXI,A321 (1),293.3,0.57,-2.11,0.0,13652,399,399,52924,6.8,-1.05,411,432,0.193,0.189,38.6,38.8,73.8,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2431.25,.OH-LXI,A321 (1),293.3,0.57,-2.11,0.0,13652,399,399,52924,6.8,-1.05,411,432,0.193,0.189,38.6,38.8,73.8,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2431.5,.OH-LXI,A321 (1),293.3,0.57,-2.11,0.0,13652,399,399,52924,6.8,-1.05,411,432,0.193,0.189,38.6,38.8,73.8,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2431.75,.OH-LXI,A321 (1),293.3,0.57,-2.11,0.0,13652,399,399,52924,6.8,-1.05,411,432,0.193,0.189,38.6,38.8,73.8,73.9,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2432.0,.OH-LXI,A321 (1),292.6,0.56,-2.11,0.0,13616,403,395,52924,6.8,-1.05,411,432,0.195,0.188,38.6,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2432.25,.OH-LXI,A321 (1),292.6,0.56,-2.11,0.0,13616,403,395,52924,6.8,-1.05,411,432,0.195,0.188,38.6,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2432.5,.OH-LXI,A321 (1),292.6,0.56,-2.11,0.0,13616,403,395,52924,6.8,-1.05,411,432,0.195,0.188,38.6,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2432.75,.OH-LXI,A321 (1),292.6,0.56,-2.11,0.0,13616,403,395,52924,6.8,-1.05,411,432,0.195,0.188,38.6,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2433.0,.OH-LXI,A321 (1),292.9,0.56,-2.11,0.0,13580,399,403,52924,6.8,-1.05,411,432,0.195,0.188,38.5,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,802.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2433.25,.OH-LXI,A321 (1),292.9,0.56,-2.11,0.0,13580,399,403,52924,6.8,-1.05,411,432,0.195,0.188,38.5,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,802.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2433.5,.OH-LXI,A321 (1),292.9,0.56,-2.11,0.0,13580,399,403,52924,6.8,-1.05,411,432,0.195,0.188,38.5,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,802.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2433.75,.OH-LXI,A321 (1),292.9,0.56,-2.11,0.0,13580,399,403,52924,6.8,-1.05,411,432,0.195,0.188,38.5,38.6,73.8,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,802.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2434.0,.OH-LXI,A321 (1),292.8,0.56,-2.11,0.0,13548,395,395,52924,6.8,-0.97,411,432,0.195,0.186,38.5,38.6,73.6,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2434.25,.OH-LXI,A321 (1),292.8,0.56,-2.11,0.0,13548,395,395,52924,6.8,-0.97,411,432,0.195,0.186,38.5,38.6,73.6,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2434.5,.OH-LXI,A321 (1),292.8,0.56,-2.11,0.0,13548,395,395,52924,6.8,-0.97,411,432,0.195,0.186,38.5,38.6,73.6,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2434.75,.OH-LXI,A321 (1),292.8,0.56,-2.46,0.0,13548,395,395,52924,6.8,-0.97,411,432,0.195,0.186,38.5,38.6,73.6,73.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2435.0,.OH-LXI,A321 (1),292.8,0.56,-2.46,0.0,13508,395,395,52924,6.8,-0.97,411,431,0.195,0.188,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2435.25,.OH-LXI,A321 (1),292.8,0.56,-2.46,0.0,13508,395,395,52924,6.8,-0.97,411,431,0.195,0.188,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2435.5,.OH-LXI,A321 (1),292.8,0.56,-2.46,0.0,13508,395,395,52924,6.8,-0.97,411,431,0.195,0.188,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2435.75,.OH-LXI,A321 (1),292.8,0.56,-2.46,0.0,13508,395,395,52924,6.8,-0.97,411,431,0.195,0.188,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2436.0,.OH-LXI,A321 (1),292.6,0.56,-2.46,-0.4,13472,397,401,52924,6.8,-0.97,411,431,0.191,0.184,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2436.25,.OH-LXI,A321 (1),292.6,0.56,-2.46,-0.4,13472,397,401,52924,6.8,-0.97,411,431,0.191,0.184,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2436.5,.OH-LXI,A321 (1),292.6,0.56,-2.46,0.0,13472,397,401,52924,6.8,-0.97,411,431,0.191,0.184,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2436.75,.OH-LXI,A321 (1),292.6,0.56,-2.46,0.0,13472,397,401,52924,6.8,-0.97,411,431,0.191,0.184,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2437.0,.OH-LXI,A321 (1),292.4,0.56,-2.46,0.0,13436,403,401,52924,7.0,-0.97,411,432,0.195,0.186,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2437.25,.OH-LXI,A321 (1),292.4,0.56,-2.46,0.0,13436,403,401,52924,7.0,-0.97,411,432,0.195,0.186,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2437.5,.OH-LXI,A321 (1),292.4,0.56,-2.46,0.0,13436,403,401,52924,7.0,-0.97,411,432,0.195,0.186,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2437.75,.OH-LXI,A321 (1),292.4,0.56,-2.46,0.0,13436,403,401,52924,7.0,-0.97,411,432,0.195,0.186,38.4,38.5,73.6,73.6,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2438.0,.OH-LXI,A321 (1),292.3,0.56,-2.46,0.0,13400,397,401,52924,7.0,-0.88,411,432,0.195,0.188,38.3,38.5,73.6,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2438.25,.OH-LXI,A321 (1),292.3,0.56,-2.46,0.0,13400,397,401,52924,7.0,-0.88,411,432,0.195,0.188,38.3,38.5,73.6,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2438.5,.OH-LXI,A321 (1),292.3,0.56,-2.46,0.0,13400,397,401,52924,7.0,-0.88,411,432,0.195,0.188,38.3,38.5,73.6,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2438.75,.OH-LXI,A321 (1),292.3,0.56,-2.46,0.0,13400,397,401,52924,7.0,-0.88,411,432,0.195,0.188,38.3,38.5,73.6,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,798.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2439.0,.OH-LXI,A321 (1),292.1,0.56,-2.46,-0.4,13360,395,397,52924,7.0,-0.88,411,432,0.189,0.184,38.3,38.4,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2439.25,.OH-LXI,A321 (1),292.1,0.56,-2.46,-0.4,13360,395,397,52924,7.0,-0.88,411,432,0.189,0.184,38.3,38.4,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2439.5,.OH-LXI,A321 (1),292.1,0.56,-2.46,-0.4,13360,395,397,52924,7.0,-0.88,411,432,0.189,0.184,38.3,38.4,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2439.75,.OH-LXI,A321 (1),292.1,0.56,-2.46,-0.4,13360,395,397,52924,7.0,-0.88,411,432,0.189,0.184,38.3,38.4,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2440.0,.OH-LXI,A321 (1),292.3,0.56,-2.46,-0.4,13324,388,395,52924,7.0,-0.88,411,432,0.195,0.188,38.1,38.3,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,783.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2440.25,.OH-LXI,A321 (1),292.3,0.56,-2.46,-0.4,13324,388,395,52924,7.0,-0.88,411,432,0.195,0.188,38.1,38.3,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,783.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2440.5,.OH-LXI,A321 (1),292.3,0.56,-2.46,-0.4,13324,388,395,52924,7.0,-0.88,411,432,0.195,0.188,38.1,38.3,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,783.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2440.75,.OH-LXI,A321 (1),292.3,0.56,-2.46,-0.4,13324,388,395,52924,7.0,-0.88,411,432,0.195,0.188,38.1,38.3,73.5,73.5,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,783.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2441.0,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13284,395,399,52924,7.0,-0.88,411,431,0.195,0.188,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,794.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2441.25,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13284,395,399,52924,7.0,-0.88,411,431,0.195,0.188,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,794.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2441.5,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13284,395,399,52924,7.0,-0.88,411,431,0.195,0.188,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,794.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2441.75,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13284,395,399,52924,7.0,-0.88,411,431,0.195,0.188,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,794.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442.0,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13248,390,394,52924,7.0,-0.79,411,432,0.189,0.182,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,784.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442.25,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13248,390,394,52924,7.0,-0.79,411,432,0.189,0.182,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,784.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442.5,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13248,390,394,52924,7.0,-0.79,411,432,0.189,0.182,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,784.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442.75,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13248,390,394,52924,7.0,-0.79,411,432,0.189,0.182,38.1,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,784.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2443.0,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13208,397,395,52924,7.3,-0.79,411,431,0.195,0.188,38.0,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2443.25,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13208,397,395,52924,7.3,-0.79,411,431,0.195,0.188,38.0,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2443.5,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13208,397,395,52924,7.3,-0.79,411,431,0.195,0.188,38.0,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2443.75,.OH-LXI,A321 (1),292.1,0.56,-2.46,0.0,13208,397,395,52924,7.3,-0.79,411,431,0.195,0.188,38.0,38.3,73.4,73.4,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,792.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2444.0,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13172,395,395,52924,7.3,-0.79,410,432,0.193,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2444.25,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13172,395,395,52924,7.3,-0.79,410,432,0.193,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2444.5,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13172,395,395,52924,7.3,-0.79,410,432,0.193,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2444.75,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13172,395,395,52924,7.3,-0.79,410,432,0.193,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,790.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2445.0,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13128,394,388,52924,7.5,-0.79,410,432,0.195,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,782.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2445.25,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13128,394,388,52924,7.5,-0.79,410,432,0.195,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,782.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2445.5,.OH-LXI,A321 (1),292.0,0.56,-2.46,0.0,13128,394,388,52924,7.5,-0.79,410,432,0.195,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,782.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2445.75,.OH-LXI,A321 (1),292.0,0.56,-2.81,0.0,13128,394,388,52924,7.5,-0.79,410,432,0.195,0.186,38.0,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,782.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2446.0,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13088,390,397,52924,7.5,-0.62,411,432,0.189,0.184,37.9,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2446.25,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13088,390,397,52924,7.5,-0.62,411,432,0.189,0.184,37.9,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2446.5,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13088,390,397,52924,7.5,-0.62,411,432,0.189,0.184,37.9,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2446.75,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13088,390,397,52924,7.5,-0.62,411,432,0.189,0.184,37.9,38.1,73.3,73.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2447.0,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13052,390,395,52924,7.5,-0.62,410,431,0.189,0.184,37.9,38.0,73.3,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,785.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2447.25,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13052,390,395,52924,7.5,-0.62,410,431,0.189,0.184,37.9,38.0,73.3,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,785.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2447.5,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13052,390,395,52924,7.5,-0.62,410,431,0.189,0.184,37.9,38.0,73.3,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,785.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2447.75,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13052,390,395,52924,7.5,-0.62,410,431,0.189,0.184,37.9,38.0,73.3,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,785.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2448.0,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13008,390,397,52924,7.5,-0.62,410,431,0.189,0.186,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2448.25,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13008,390,397,52924,7.5,-0.62,410,431,0.189,0.186,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2448.5,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13008,390,397,52924,7.5,-0.62,410,431,0.189,0.186,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2448.75,.OH-LXI,A321 (1),291.8,0.56,-2.81,0.0,13008,390,397,52924,7.5,-0.62,410,431,0.189,0.186,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,787.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2449.0,.OH-LXI,A321 (1),291.6,0.56,-2.81,0.0,12968,386,395,52924,7.5,-0.62,410,431,0.191,0.184,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,781.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2449.25,.OH-LXI,A321 (1),291.6,0.56,-2.81,0.0,12968,386,395,52924,7.5,-0.62,410,431,0.191,0.184,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,781.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2449.5,.OH-LXI,A321 (1),291.6,0.56,-2.81,-0.4,12968,386,395,52924,7.5,-0.62,410,431,0.191,0.184,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,781.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2449.75,.OH-LXI,A321 (1),291.6,0.56,-2.81,-0.4,12968,386,395,52924,7.5,-0.62,410,431,0.191,0.184,37.8,38.0,73.1,73.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,781.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
