Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
2437.500,,,,,,,,,,,,,,,U 1.41,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2437.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438.000,,,,,,,,,,,Air (0),468,259.9,,U 1.41,R 0.4,36996,,,E017 46.72,51.3,55.3,1103,1079,52780,,1.05,,,570,577,0.500,0.508,81.5,81.6,90.4,90.3,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2438.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2438.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439.000,,,,,,,,,56,37,Air (0),468,259.6,,U 1.41, 0.0,37004,,,,51.7,55.5,1107,1079,,-29.3,,,,570,576,0.500,0.506,81.6,81.6,90.4,90.3,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2439.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2439.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,260.0,0.80,U 1.41, 0.0,37004,,N57 24.10,,51.7,55.5,1112,1083,,,,271.4,11,570,577,0.508,0.508,81.6,81.6,90.5,90.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2440.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2440.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,260.3,,U 1.41,R 0.4,37004,1007,,,51.7,55.5,1116,1087,,-29.0,,,,571,577,0.502,0.508,81.8,81.8,90.5,90.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0,U 0.1, 0.0, 0.0, 0.0,
2441.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441.500,,,,,,,,,,,,,,,U 1.41,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2441.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442.000,,,,,,,,,,,Air (0),468,260.1,,U 1.41,R 0.4,37004,,,E017 47.50,51.7,55.4,1114,1088,52780,,1.05,,,571,577,0.504,0.512,81.8,81.8,90.5,90.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2442.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2442.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443.000,,,,,,,,,56,41,Air (0),468,259.8,,U 1.41, 0.0,37004,,,,51.7,55.5,1126,1094,,-29.5,,,,571,577,0.506,0.510,81.8,81.8,90.6,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2443.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2443.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.4,0.80,U 1.41,L 0.7,37004,,N57 24.38,,52.0,55.7,1110,1096,,,,265.1,12,572,577,0.502,0.514,81.9,81.9,90.6,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2444.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2444.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.6,,U 1.41,L 0.4,37004,1007,,,52.0,55.7,1128,1088,,-29.0,,,,572,578,0.506,0.512,81.9,81.9,90.6,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2445.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2445.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446.000,,,,,,,,,,,Air (0),468,260.4,,U 1.41, 0.0,37000,,,E017 48.32,51.7,55.6,1123,1103,52762,,0.79,,,572,579,0.508,0.514,81.9,82.0,90.8,90.6,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2446.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2446.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447.000,,,,,,,,,56,45,Air (0),468,259.8,,U 1.41, 0.0,37004,,,,51.7,55.6,1119,1099,,-29.0,,,,573,579,0.508,0.514,81.9,82.0,90.6,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2447.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2447.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.4,0.80,U 1.41,L 0.7,37012,,N57 24.67,,52.0,55.7,1126,1097,,,,265.8,12,572,578,0.510,0.514,82.0,82.0,90.8,90.6,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2448.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2448.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.0,,U 1.41,L 0.7,37012,1007,,,52.0,55.9,1125,1096,,-29.0,,,,573,579,0.508,0.518,82.0,82.1,90.8,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2449.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2449.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450.000,,,,,,,,,,,Air (0),468,260.3,,U 1.41,L 0.4,37004,,,E017 49.11,52.0,55.8,1125,1105,52762,,0.62,,,573,580,0.510,0.514,82.0,82.0,90.8,90.8,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2450.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2450.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451.000,,,,,,,,,56,49,Air (0),468,259.5,,U 1.41, 0.0,37012,,,,52.0,55.8,1116,1099,,-28.5,,,,574,580,0.506,0.514,82.0,82.1,90.8,90.8,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2451.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2451.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.4,0.80,U 1.41,L 0.4,37012,,N57 24.96,,52.0,55.7,1117,1103,,,,268.6,12,574,580,0.510,0.514,82.0,82.1,90.8,90.8,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2452.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2452.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.1,,U 1.41,L 0.7,37016,1007,,,52.0,55.8,1119,1103,,-28.8,,,,574,580,0.506,0.514,82.0,82.0,90.8,90.8,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2453.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2453.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454.000,,,,,,,,,,,Air (0),468,259.4,,U 1.41,L 0.4,37008,,,E017 49.93,52.0,55.9,1121,1097,52762,,0.62,,,574,580,0.508,0.516,82.0,82.1,90.8,90.8,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2454.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2454.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455.000,,,,,,,,,56,53,Air (0),468,259.8,,U 1.41, 0.0,37008,,,,52.0,55.7,1119,1103,,-28.8,,,,574,580,0.510,0.512,82.0,82.0,90.8,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2455.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2455.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.9,0.80,U 1.41, 0.0,37008,,N57 25.25,,51.7,55.6,1114,1096,,,,270.7,11,574,579,0.504,0.514,82.0,82.0,90.8,90.6,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2456.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2456.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.6,,U 1.41,L 0.4,37008,1007,,,52.0,55.8,1123,1081,,-28.8,,,,574,579,0.506,0.510,82.0,81.9,90.6,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2457.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2457.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458.000,,,,,,,,,,,Air (0),468,259.5,,U 1.41,L 0.4,37004,,,E017 50.71,52.0,55.8,1110,1094,52762,,0.62,,,573,579,0.504,0.514,81.9,81.9,90.6,90.6,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2458.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2458.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459.000,,,,,,,,,56,57,Air (0),468,259.6,,U 1.41, 0.0,37004,,,,51.7,55.6,1112,1092,,-28.5,,,,573,579,0.504,0.506,81.9,81.9,90.6,90.6,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2459.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2459.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.6,0.80,U 1.41, 0.0,37004,,N57 25.53,,51.7,55.5,1108,1087,,,,274.9,12,573,579,0.504,0.508,81.9,81.8,90.6,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2460.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460.500,,,,,,,,,,,,,,,U 1.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2460.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.5,,U 1.41,L 0.4,37004,1007,,,51.7,55.5,1105,1085,,-29.0,,,,573,579,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2461.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461.500,,,,,,,,,,,,,,,U 1.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2461.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462.000,,,,,,,,,,,Air (0),468,259.6,,U 1.41,L 0.7,37004,,,E017 51.54,51.7,55.5,1101,1090,52762,,0.97,,,572,578,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2462.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2462.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463.000,,,,,,,,,57,1,Air (0),468,259.4,,U 1.41,L 0.7,37004,,,,51.7,55.6,1108,1088,,-29.0,,,,572,579,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2463.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2463.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.5,0.80,U 1.41,L 0.7,37004,,N57 25.82,,51.7,55.6,1108,1087,,,,272.1,12,572,579,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2464.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2464.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.8,,U 1.41,L 0.7,37000,1007,,,51.7,55.6,1108,1087,,-29.0,,,,572,579,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2465.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2465.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466.000,,,,,,,,,,,Air (0),468,259.8,,U 1.41,L 0.7,37004,,,E017 52.36,51.7,55.6,1108,1090,52762,,0.88,,,572,579,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2466.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2466.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467.000,,,,,,,,,57,5,Air (0),468,259.8,,U 1.41,L 0.4,37004,,,,51.7,55.5,1110,1094,,-29.0,,,,572,578,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2467.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2467.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468.000,,A319 (5),,EKCH,FIN83H  ,16,,5,,,Air (0),468,259.8,0.80,U 1.41,L 0.7,37004,,N57 26.11,,51.7,55.5,1110,1087,,,,275.6,13,572,578,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
2468.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468.500,,,,,,,,,,,,,,,U 1.41,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
2468.750,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),468,259.6,,U 1.41,L 1.1,37004,1007,,,51.7,55.6,1112,1088,,-29.0,,,,572,578,0.502,0.510,81.8,81.8,90.5,90.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
2469.250,,,,,,,,,,,,,,,U 1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
